20.518841336446457, 9.02981683656806
21.66993919114111, 9.03757142741463
22.88561312249411, 9.036990425959765
24.169485819627464, 9.0364094245049
25.525383202908483, 8.935801315432794
26.95734582513204, 8.918549129375055
28.46964091230413, 8.917968127920188
30.207771942646502, 8.91733732634062
31.753507762546974, 8.916806125010458
33.534865396984834, 8.87454716204841
35.416156400847555, 8.798945829880616
37.402986991624296, 8.798364828425749
39.43972370943889, 8.79780042701245
41.717281979053396, 8.797202825516019
44.057602906652946, 8.796621824061154
46.529214795320144, 8.712684899591922
48.91012107723737, 8.667141499833999
51.89618610714113, 8.561482235256328
54.807539020068845, 8.494216495389969
57.88221753395909, 8.435286347825048
62.090168352499965, 8.32617664603583
65.5733991264151, 8.225568536963722
68.92879892401604, 8.15001700492063
73.13704604111554, 7.9576675804080175
77.24000173028959, 7.798710325225855
82.85523456608034, 7.589573515819394
87.16288696069735, 7.447328945344024
93.13567755038142, 7.188220082232865
97.59656425481182, 6.96766244422791
103.87853043794362, 6.6702513566340595
109.70606970174978, 6.411266993834655
115.86053132119604, 6.127275854130941
122.36025549473989, 5.818277937522916
129.22461129779902, 5.51761561321633
136.47405440229005, 5.146934313577676
144.13018803420795, 4.697898446305516
152.21582735089905, 4.423910017363527
160.755067429868, 4.081569731549756
169.77335507173086, 3.7225582611331127
179.29756463127634, 3.405224752223651
189.35607810262164, 3.0878912433141927
199.66724595398432, 2.7589045052242867
211.19759516595946, 2.4365530408923988
223.04568613396094, 2.1108839396815036
235.55844972513188, 1.8185572076763492
248.77317377741883, 1.6012508063841295
262.72923795985974, 1.3839444050919099
277.4682311233759, 1.158302411498255
291.8938337601715, 0.9674335525978393
311.89570387096364, 0.7902913471174742
329.39291386091776, 0.6730120534424948
347.8717095336262, 0.5557327597675155
367.38715740844646, 0.47179583529828406
387.99741321192846, 0.40453009543191953
416.2042460195863, 0.3704407243556318
439.5531187386798, 0.36985972290076674
464.21185281182204, 0.3692787214459017
488.34627606035747, 0.3687392200949553
521.8099455631329, 0.30968457221827705
551.0832509631387, 0.3257747553662824
581.9987757503529, 0.36687171541860053
617.5310163876336, 0.36624091383903234
649.130162916621, 0.3657097125088704
685.5460757695405, 0.4068066725611921
735.3842522179366, 0.42273085529351917
776.6389810412797, 0.4221498538386541
824.0544126752602, 0.4798681983691431
866.2213896253521, 0.5210149585461679
916.2437909939005, 0.7354756384267986
966.1367947800629, 0.6157122671029569
1021.9290934975, 0.7109739770730457
1077.5770691042453, 0.818772275578425
1138.0286624557084, 0.8682048279321819
1201.871563253763, 0.942644157190248
1269.2960223348207, 1.0254190787497457
1340.5029635224212, 1.1665431464193041
1415.704582377073, 1.4910502447204728
1498.0423780566985, 1.8301238794971937
1575.9257594853905, 2.3255521200817313
1666.1379183218176, 2.8776556692515918
1756.1461420529386, 3.373358062037779
1854.1393510898188, 3.983854772579429
1969.384868593257, 4.6328333976641165
2113.2426806598046, 5.503916428912683
2225.278283276427, 5.965783535457957
2344.014998008088, 6.556501547987615
2481.9558300542863, 7.169948179335975
2621.1924460296586, 7.552804423747197
2768.2401741100552, 7.927325075856984
2923.537214203524, 8.176811843445218
3102.0252663015644, 8.331223058672375
3260.7563232448724, 8.409046424975717
3443.6832998135824, 8.400129831219415
3636.872398245869, 8.29118612984587
3840.899319004937, 8.215584797678076
4050.0510820499076, 8.024968891792021
4283.932723874808, 7.847656733505131
4524.259440537385, 7.663692701418656
4778.068378902448, 7.488064261633619
5022.56279104333, 7.310818503513001
5329.200737965332, 7.120136197460676
5628.166524391719, 6.936172165374202
5943.904158201678, 6.752208133287729
6376.017118510417, 6.5264001392783975
6733.708837368693, 6.317429330287613
7102.230968600212, 5.883411362526012
7435.498643182245, 5.357780927265598
7698.173223601085, 4.890618209840721
7950.324119524584, 4.265939278937381
8376.715606516507, 3.4893395342811093
8709.75248995858, 3.0367186508889787
8939.100950505588, 2.328148182137994
9397.737202093374, 1.4823633836822943
9790.433926072095, 0.7209575187391515
10461.318217099932, -0.5439794820787043
10850.280400099464, -1.2237819949544715
11344.0317744116, -1.9868220487540427
11906.957229737509, -2.795689353840011
12688.20020642947, -4.28281030268759
13270.028985747565, -4.950899033958557
13885.918493568704, -5.773397642033416
14478.983573601283, -6.579061041285151
15150.983165800582, -7.399084231040192
15854.171649790558, -8.242093448050706
16556.22089253775, -9.041098092749696
17149.327088920614, -9.870300756164138
17707.978468841284, -10.78499470958025
18268.99341132327, -11.565746539633611
18847.78213674963, -12.434022088852064
19263.810474641974, -13.44077725983249
19781.352663813308, -14.374645798300055
19982.890872681088, -14.899896013560753
